Date,Open,High,Low,Close,Volume
9/15/2009 16:00:00,238.01,239.46,236.36,238.77,2398607
9/16/2009 16:00:00,239.9,244.69,239.24,244.15,2587367
9/17/2009 16:00:00,245.33,248.69,243.58,245.86,4483447
9/18/2009 16:00:00,248.43,248.49,245.62,245.73,3284248
9/21/2009 16:00:00,243.75,249.45,243.11,248.5,2117567
9/22/2009 16:00:00,250.12,251,248.91,249.53,3041830
9/23/2009 16:00:00,250.39,253.5,248.86,249.23,2704685
9/24/2009 16:00:00,250.16,250.71,246.5,248.39,2528646
9/25/2009 16:00:00,247.96,249.97,246,246.24,2052014
9/28/2009 16:00:00,247.5,250.75,246.65,249.27,1843168
9/29/2009 16:00:00,249.75,249.88,246.51,249.27,2099379
9/30/2009 16:00:00,250,250.07,243.62,247.93,3141701
10/1/2009 16:00:00,247,248.24,243.5,243.6,2816234
10/2/2009 16:00:00,241.9,245.87,241.3,242.29,2600805
10/5/2009 16:00:00,243.88,246.22,241.67,244.26,2144652
10/6/2009 16:00:00,246,249.69,245.85,249.37,2732977
10/7/2009 16:00:00,249.49,259.5,248.91,258.77,4877683
10/8/2009 16:00:00,259.79,261.63,256.67,257.09,4306504
10/9/2009 16:00:00,258.38,260.76,257.25,258.13,2739892
10/12/2009 16:00:00,261.5,262.88,259.66,262.02,3324320
10/13/2009 16:00:00,262.61,263.73,260.69,263.06,3042242
10/14/2009 16:00:00,266.24,267.79,265,267.66,3265055
10/15/2009 16:00:00,266.88,268.45,263.64,264.95,6100353
10/16/2009 16:00:00,273.58,277.38,272.27,274.92,8845714
10/19/2009 16:00:00,276.59,276.8,274.36,276.05,3220167
10/20/2009 16:00:00,275.67,276.48,270.35,275.86,4044439
10/21/2009 16:00:00,275.05,279.67,274.5,275.55,3673168
10/22/2009 16:00:00,275.04,277.5,274,277.05,2337087
10/23/2009 16:00:00,277.5,278.95,275.6,276.85,2393191
10/26/2009 16:00:00,277.87,280.82,275.45,277.11,2948478
10/27/2009 16:00:00,276.28,277.28,272.08,274.14,3215637
10/28/2009 16:00:00,273.48,275,269.13,270.15,2567043
10/29/2009 16:00:00,271.51,275.92,270.5,275.52,2518162
10/30/2009 16:00:00,275,275.08,267.12,268.06,3469738
11/2/2009 16:00:00,268.48,269.73,264.12,267,3202875
11/3/2009 16:00:00,265.01,268.75,264.15,268.64,2382892
11/4/2009 16:00:00,270.13,272.75,268.21,270.17,2333629
11/5/2009 16:00:00,271.91,274.89,271.33,274.33,1848039
11/6/2009 16:00:00,273.86,275.89,272.75,275.55,1826705
11/9/2009 16:00:00,277.25,281.29,277.11,281.26,2651426
11/10/2009 16:00:00,281.36,284.39,281,283.38,2231476
11/11/2009 16:00:00,285.24,286.75,282.93,285.28,2321856
11/12/2009 16:00:00,285.42,286.45,282.75,283.92,1886395
11/13/2009 16:00:00,284.14,286.26,283.31,286.02,1668092
11/16/2009 16:00:00,287.5,288.5,286.39,288.14,2199136
11/17/2009 16:00:00,287.47,288.75,286.86,288.75,1920765
11/18/2009 16:00:00,288.33,289.39,286.04,288.33,1550127
11/19/2009 16:00:00,286.89,287,285,286.5,2168302
11/20/2009 16:00:00,284.75,285.8,284.7,284.98,2006202
11/23/2009 16:00:00,288.2,293.3,287.93,291.17,2548562
11/24/2009 16:00:00,291.25,292.14,288.27,291.55,1608648
11/25/2009 16:00:00,293.22,293.53,291.35,292.87,1461405
11/27/2009 16:00:00,285.79,291.23,285.48,289.88,1384523
11/30/2009 16:00:00,289.98,291.83,288.56,291.5,1725231
12/1/2009 16:00:00,294.1,295.61,291.5,294.94,2321273
12/2/2009 16:00:00,295.49,296.51,293.11,293.76,1665225
12/3/2009 16:00:00,294.45,295.73,292.5,292.87,1429399
12/4/2009 16:00:00,296.52,297.42,289.59,292.51,2514042
12/7/2009 16:00:00,292.07,294.35,290.5,293.13,1636587
12/8/2009 16:00:00,291.68,295.33,291,293.52,1525524
12/9/2009 16:00:00,293.46,294.67,291.79,294.51,1781288
12/10/2009 16:00:00,295.36,297.36,295.2,295.75,1669525
12/11/2009 16:00:00,297.3,297.38,293.86,295.26,1723378
12/14/2009 16:00:00,297.62,298.65,296.31,297.86,1913572
12/15/2009 16:00:00,297,298.19,295.5,296.57,2280340
12/16/2009 16:00:00,299.45,300.19,298.32,298.88,2809751
12/17/2009 16:00:00,298.23,298.82,296.88,296.97,2640762
12/18/2009 16:00:00,297.77,299.46,297.5,298.21,3532540
12/21/2009 16:00:00,298.8,299.92,297.83,299.34,2571981
12/22/2009 16:00:00,300.11,300.75,299.42,300.56,1884290
12/23/2009 16:00:00,301.88,306.43,301.42,305.84,2075311
12/24/2009 16:00:00,306.48,309.76,306.14,309.24,858620
12/28/2009 16:00:00,310.89,313,309.24,311.44,1698015
12/29/2009 16:00:00,312.26,312.42,309.14,309.7,1427712
12/30/2009 16:00:00,309.04,311.36,309.01,311.36,1466379
12/31/2009 16:00:00,312.43,312.7,309.99,309.99,1220214
1/4/2010 16:00:00,313.73,314.76,312.12,313.38,1957963
1/5/2010 16:00:00,313.92,313.92,310.77,312,3007857
1/6/2010 16:00:00,312.54,312.93,303.18,304.13,3980628
1/7/2010 16:00:00,304.64,305,296.33,297.05,6418020
1/8/2010 16:00:00,296.18,301.63,294.56,301.01,4724735
1/11/2010 16:00:00,301.95,302.23,297.02,300.56,7216804
1/12/2010 16:00:00,299.04,299.08,294,295.24,4853249
1/13/2010 16:00:00,288.26,294.19,286.95,293.55,6499074
1/14/2010 16:00:00,291.88,297.1,291.4,294.92,4241570
1/15/2010 16:00:00,296.71,296.78,289.02,290,5437698
1/19/2010 16:00:00,290.5,295.21,288.14,293.81,4317143
1/20/2010 16:00:00,292.56,292.99,287.64,290.2,3253498
1/21/2010 16:00:00,291.61,293.41,286.13,291.49,6307634
1/22/2010 16:00:00,282.34,285.3,267.43,275.01,6807653
1/25/2010 16:00:00,273.27,274.94,267.76,270,4421012
1/26/2010 16:00:00,268.81,274.8,268.14,271.21,4356767
1/27/2010 16:00:00,270.11,273.83,267.65,271.05,3965467
1/28/2010 16:00:00,272.27,273.5,265.3,267.14,3231041
1/29/2010 16:00:00,269.25,270.5,262.81,264.97,4141196
2/1/2010 16:00:00,266.58,267.9,265.15,266.51,2253021
2/2/2010 16:00:00,267.06,267.48,263.81,265.56,4096305
2/3/2010 16:00:00,264.35,271.05,264.11,270.41,2999890
2/4/2010 16:00:00,268.31,269,262.78,263.39,3382732
2/5/2010 16:00:00,263.75,266.75,261.23,265.64,3157048
2/8/2010 16:00:00,266.19,271,265.77,266.73,2695412
2/9/2010 16:00:00,269.56,270.77,267.54,268.22,2828685
2/10/2010 16:00:00,267.2,268.89,263.85,267.22,2675794
2/11/2010 16:00:00,266.13,270.25,264.75,268.2,2411090
2/12/2010 16:00:00,266.5,268.58,265.25,266.56,2280371
2/16/2010 16:00:00,268.5,272.07,267.15,270.65,3654824
2/17/2010 16:00:00,271.22,271.7,268.81,269.1,2030680
2/18/2010 16:00:00,268.67,272.51,268.07,271.61,2339250
2/19/2010 16:00:00,270.24,272.02,269.85,270.38,2555348
2/22/2010 16:00:00,273.56,273.75,270.5,271.4,2144741
2/23/2010 16:00:00,271.77,271.82,266.14,267.54,2874790
2/24/2010 16:00:00,267.2,269.22,265.26,265.73,2326901
2/25/2010 16:00:00,263.46,264.24,260,263.21,3309373
2/26/2010 16:00:00,263.52,265.88,261.74,263.4,2049372
3/1/2010 16:00:00,265.04,266.64,263.87,266.35,2238334
3/2/2010 16:00:00,267.51,272.83,267.51,270.53,4357461
3/3/2010 16:00:00,271.13,274.06,269.63,272.66,3090124
3/4/2010 16:00:00,273.1,278.07,273.1,277.3,3184077
3/5/2010 16:00:00,280.5,283.83,279.95,282.11,3913364
3/8/2010 16:00:00,282.39,282.59,280.51,281.24,2386506
3/9/2010 16:00:00,279.73,282.33,278.25,280.1,3177588
3/10/2010 16:00:00,281.88,289.25,281.11,288.23,5659067
3/11/2010 16:00:00,287.46,293.11,287.1,290.57,4235226
3/12/2010 16:00:00,293.79,294.14,289.58,289.77,2756215
3/15/2010 16:00:00,283.17,284.73,278,281.59,4656570
3/16/2010 16:00:00,280.78,284.21,280.38,282.6,3432853
3/17/2010 16:00:00,283.93,285.72,282.13,282.78,3322497
3/18/2010 16:00:00,282.49,284.22,281.48,283.2,1777117
3/19/2010 16:00:00,283.4,284,278.64,280,4794128
3/22/2010 16:00:00,277.89,283.42,277.14,278.75,4005472
3/23/2010 16:00:00,278.23,279.16,271,274.5,5501283
3/24/2010 16:00:00,272.77,279.92,269.85,278.67,6569358
3/25/2010 16:00:00,279.69,286,279.33,281.44,3931664
3/26/2010 16:00:00,282.67,283.7,280.01,281.35,2696461
3/29/2010 16:00:00,281.52,282.36,280.29,281.23,3105180
3/30/2010 16:00:00,281.48,283.82,280.14,283.36,1987571
3/31/2010 16:00:00,282.57,284.87,281.4,283.56,3030869
4/1/2010 16:00:00,285.51,286.73,282.77,284.4,2102636
4/5/2010 16:00:00,285.63,287.44,284.5,285.51,1902063
4/6/2010 16:00:00,284.12,285.45,282.7,284.11,2060014
4/7/2010 16:00:00,283.35,284.38,280.93,281.77,2581016
4/8/2010 16:00:00,281.5,284.93,280.02,283.75,1951735
4/9/2010 16:00:00,283.44,284.39,282,283.11,2056835
4/12/2010 16:00:00,283.67,287,283.11,286.36,2353551
4/13/2010 16:00:00,285.61,294.44,285.57,293.39,3912262
4/14/2010 16:00:00,296,296.17,292.01,294.5,3403800
4/15/2010 16:00:00,296.06,298.92,294.14,297.65,6761708
4/16/2010 16:00:00,281.5,284.4,274.82,275.07,12239411
4/19/2010 16:00:00,274.55,277,272.5,275.05,3895772
4/20/2010 16:00:00,277.45,279.83,275.53,277.52,2979333
4/21/2010 16:00:00,278.37,280.13,276.08,277.15,2392748
4/22/2010 16:00:00,275.58,276.25,271.67,273.53,3283651
4/23/2010 16:00:00,273.99,274.66,271.14,272.5,2089882
4/26/2010 16:00:00,272.27,272.5,264.61,265.82,4373614
4/27/2010 16:00:00,264.47,269.17,263.62,264.53,3844727
4/28/2010 16:00:00,266,267.42,260.52,264.6,3409197
4/29/2010 16:00:00,266.67,268.25,263.33,266,3058815
4/30/2010 16:00:00,265.64,268.84,262.72,262.85,2440207
5/3/2010 16:00:00,263.35,266.46,262.54,265.3,1860317
5/4/2010 16:00:00,263.2,263.37,252.11,253.19,6078530
5/5/2010 16:00:00,250.28,257.86,250.24,254.88,4582120
5/6/2010 16:00:00,254.34,258.76,230,249.34,5000043
5/7/2010 16:00:00,250,252.66,240.67,246.57,5093752
5/10/2010 16:00:00,257.08,261.41,256.3,260.83,4127928
5/11/2010 16:00:00,257.51,259.94,254.11,254.53,3324317
5/12/2010 16:00:00,255.65,256.02,251,252.7,3852157
5/13/2010 16:00:00,258,261,255.19,255.44,3328146
5/14/2010 16:00:00,254.45,255.5,248.13,253.77,4123922
5/17/2010 16:00:00,252.83,254.18,249.18,253.99,2796534
5/18/2010 16:00:00,255.08,255.49,248.54,249.19,2830286
5/19/2010 16:00:00,248.62,249.72,243.87,247.22,3446369
5/20/2010 16:00:00,242.51,242.79,236.9,237.51,4917963
5/21/2010 16:00:00,234.53,242.5,232.2,236.03,9693537
5/24/2010 16:00:00,240.5,244.9,238.4,238.58,4350322
5/25/2010 16:00:00,233.75,238.73,232.01,238.54,3021908
5/26/2010 16:00:00,240.88,244.88,237.5,237.74,3484042
5/27/2010 16:00:00,242.43,246.16,240.53,245.23,2810047
5/28/2010 16:00:00,246.46,246.73,241.5,242.82,2894755
6/1/2010 16:00:00,240.25,245.53,240.06,241.19,2666997
6/2/2010 16:00:00,243.21,246.93,240.73,246.69,2540721
6/3/2010 16:00:00,247.75,254,247.35,252.8,3651897
6/4/2010 16:00:00,249.62,254.63,248.35,249.36,3923904
6/7/2010 16:00:00,249.5,250.45,241.58,242.76,3637036
6/8/2010 16:00:00,243.55,244.42,238.77,242.39,2685052
6/9/2010 16:00:00,243.64,244.44,236,237.01,2732731
6/10/2010 16:00:00,240.23,244.25,237.92,243.51,2585930
6/11/2010 16:00:00,241.25,244.36,240.81,244.25,1784318
6/14/2010 16:00:00,246.88,247.25,241.6,241.6,2040942
6/15/2010 16:00:00,241.54,250.2,241.09,249,4261561
6/16/2010 16:00:00,248.06,252,248.06,250.64,2291967
6/17/2010 16:00:00,251.72,252.94,248.35,250.04,1977894
6/18/2010 16:00:00,251.26,251.74,249.07,250.02,2878739
6/21/2010 16:00:00,249.91,250.48,242.45,244.28,2989344
6/22/2010 16:00:00,244.95,248.3,242.87,243.13,2219930
6/23/2010 16:00:00,242.84,243.45,239.08,241.03,2029650
6/24/2010 16:00:00,239.28,241.38,236.63,237.55,1893761
6/25/2010 16:00:00,238.53,238.82,235.28,236.34,2245289
6/28/2010 16:00:00,236.28,238.78,234.51,236.04,1762594
6/29/2010 16:00:00,231.73,232.28,225.56,227.13,3502108
6/30/2010 16:00:00,226.62,228.92,222.36,222.48,3603698
7/1/2010 16:00:00,222.61,224.2,216.82,219.75,3513877
7/2/2010 16:00:00,220.81,221.14,218,218.28,1936256
7/6/2010 16:00:00,222,223.83,216.82,218.04,2561426
7/7/2010 16:00:00,219.17,225.65,217.69,225.1,3131936
7/8/2010 16:00:00,226.76,228.67,224.83,228.28,2670490
7/9/2010 16:00:00,236,236.63,231.39,233.75,4332702
7/12/2010 16:00:00,236.19,239.72,235.54,237.92,3334411
7/13/2010 16:00:00,241.13,246.5,240.14,244.6,3976281
7/14/2010 16:00:00,244.94,246.92,243.23,245.67,3118534
7/15/2010 16:00:00,245.87,247.35,241.34,247.01,4858782
7/16/2010 16:00:00,234.53,235.28,229.76,229.8,7824721
7/19/2010 16:00:00,230.5,234.83,228.76,233.09,4549465
7/20/2010 16:00:00,230.52,241.5,230.3,240.8,4056832
7/21/2010 16:00:00,242,242.85,237.72,238.75,3285364
7/22/2010 16:00:00,241.44,244.49,241.24,242.41,2148487
7/23/2010 16:00:00,240.39,245.3,240.01,245.03,2267180
7/26/2010 16:00:00,244.55,245.37,242.44,244.49,1936926
7/27/2010 16:00:00,245.09,248.75,245.09,246.32,2451984
7/28/2010 16:00:00,247.46,247.63,241.34,242.18,2502447
7/29/2010 16:00:00,242.98,244.44,239.67,242.5,2675420
7/30/2010 16:00:00,239.67,243.68,239.57,242.43,2144492
8/2/2010 16:00:00,244.49,246.64,243.47,245.21,1867475
8/3/2010 16:00:00,245.01,246.23,243.38,244.92,1803185
8/4/2010 16:00:00,246.09,253.5,245.53,253.16,3814120
8/5/2010 16:00:00,252.95,254.3,251.78,254.05,2426460
8/6/2010 16:00:00,252.7,252.87,248.03,250.11,3321695
8/9/2010 16:00:00,251.13,252.75,250.68,252.68,1873209
8/10/2010 16:00:00,250.86,253,249.29,251.86,2075569
8/11/2010 16:00:00,248.87,249,245.75,245.87,2226003
8/12/2010 16:00:00,241.97,247.38,241.26,246.01,2205032
8/13/2010 16:00:00,244.47,245.6,243.01,243.18,1940047
8/16/2010 16:00:00,241.84,244.94,240.25,242.8,1306685
8/17/2010 16:00:00,244.19,247.35,243.02,245.26,1890646
8/18/2010 16:00:00,245.01,245.44,240.78,241.08,2686374
8/19/2010 16:00:00,240.71,241.26,233.63,233.99,3925513
8/20/2010 16:00:00,233.99,235.8,230.51,231.01,3923319
8/23/2010 16:00:00,231,234.13,228.87,232.04,2989159
8/24/2010 16:00:00,228.85,229.19,225.46,225.7,2763814
8/25/2010 16:00:00,225,228.91,225,227.31,2592104
8/26/2010 16:00:00,228.25,228.63,225.22,225.49,1781767
8/27/2010 16:00:00,226.28,230,223.83,229.42,2313147
8/30/2010 16:00:00,229.51,229.88,226.21,226.35,1236219
8/31/2010 16:00:00,225.06,227.44,224,225.01,1946998
9/1/2010 16:00:00,227.49,232.47,226.25,230.17,3237824
9/2/2010 16:00:00,231.42,232.22,230.16,231.59,1685384
9/3/2010 16:00:00,235.26,235.94,233.72,235.15,2545726
9/7/2010 16:00:00,232.25,233.8,231.51,232.2,1711335
9/8/2010 16:00:00,232.6,236.25,232.26,235.29,2409028
9/9/2010 16:00:00,238.92,240.2,235.29,238.09,2435299
9/10/2010 16:00:00,239.51,239.9,237.54,238.07,1974340
9/13/2010 16:00:00,240.45,242.18,239.77,241.14,2245650
9/14/2010 16:00:00,240.96,242.38,240.04,240.22,2218739
9/15/2010 16:00:00,240,240.95,239.25,240.32,2403545
9/16/2010 16:00:00,239.98,241.23,239.71,240.53,1972569
9/17/2010 16:00:00,241.88,245.6,240.59,245.08,5649448
9/20/2010 16:00:00,246.21,255.21,246.03,254.14,4413416
9/21/2010 16:00:00,254.87,259.99,254.46,256.73,4467227
9/22/2010 16:00:00,256.45,258.89,255.84,258,2537779
9/23/2010 16:00:00,257.31,259.84,255.65,256.74,2317644
9/24/2010 16:00:00,260.7,263.91,259.13,263.64,3363247
9/27/2010 16:00:00,264.91,268.42,264.42,265.2,3107622
9/28/2010 16:00:00,266.74,266.8,259.23,263.58,3654832
9/29/2010 16:00:00,263.58,266.47,262.36,263.85,2173878
9/30/2010 16:00:00,264.58,265.93,259.46,262.89,3244626
10/1/2010 16:00:00,265,265.31,261.5,262.81,2226112
10/4/2010 16:00:00,262.48,264.13,259.43,261.17,1940494
10/5/2010 16:00:00,264.25,270,263.27,269.11,3507302
10/6/2010 16:00:00,269.63,269.97,264.97,266.04,2280413
10/7/2010 16:00:00,268.11,268.6,264.57,265.01,2398910
10/8/2010 16:00:00,266.39,268.8,263.81,268.17,2863473
10/11/2010 16:00:00,269.24,272.3,268.58,269.42,2631310
10/12/2010 16:00:00,270.06,272.99,268.89,270.7,3757178
10/13/2010 16:00:00,273.62,273.75,271.17,271.65,3060836
10/14/2010 16:00:00,272.09,272.63,268.56,270.46,6634018
10/15/2010 16:00:00,299.64,300.82,295.8,300.73,14824722
10/18/2010 16:00:00,300.27,309.85,300.27,308.86,7109313
10/19/2010 16:00:00,304.42,307.41,301.43,303.92,4591178
10/20/2010 16:00:00,303.89,308.69,303.75,303.99,3526976
10/21/2010 16:00:00,305.76,308,303,306,2923627
10/22/2010 16:00:00,306.01,307.41,305.02,306.27,2256598
10/25/2010 16:00:00,307.5,312.37,307.48,308.25,3158700
10/26/2010 16:00:00,306.55,310.61,305.52,309.3,2513633
10/27/2010 16:00:00,307.89,310,306.17,308.23,2242414
10/28/2010 16:00:00,309.75,310.5,306.65,309.29,2187396
10/29/2010 16:00:00,308.54,309.5,306.5,306.85,2277936
11/1/2010 16:00:00,307.5,310.33,305.61,307.5,3088417
11/2/2010 16:00:00,309.33,310,307.29,307.8,1999774
11/3/2010 16:00:00,308.75,310.92,306.75,310.09,3382183
11/4/2010 16:00:00,312.31,314.96,311.05,312.14,3567417
11/5/2010 16:00:00,311.59,312.75,310.56,312.54,1766546
11/8/2010 16:00:00,312.01,314.75,311.57,313.39,2102262
11/9/2010 16:00:00,315,315.42,310.26,312.41,2240293
11/10/2010 16:00:00,311.04,311.5,308.76,311.44,2499828
11/11/2010 16:00:00,309.54,309.92,307.11,308.6,2262019
11/12/2010 16:00:00,307,308.45,300.6,301.64,3395209
11/15/2010 16:00:00,301.25,302,297.02,297.73,3480120
11/16/2010 16:00:00,296.25,298.95,291.73,291.86,3308665
11/17/2010 16:00:00,292.5,294.75,290.68,291.77,2442412
11/18/2010 16:00:00,294.5,299.99,294.28,298.28,2590876
11/19/2010 16:00:00,298.3,298.95,295.17,295.42,2298978
11/22/2010 16:00:00,293.73,296.72,291.38,295.61,2186511
11/23/2010 16:00:00,293.51,294.51,289.1,291.51,2166947
11/24/2010 16:00:00,294.13,298.3,293.52,297.48,2400863
11/26/2010 16:00:00,295.23,296.49,293.5,295,1311038
11/29/2010 16:00:00,294.58,294.9,289.98,291.06,2859953
11/30/2010 16:00:00,287.16,287.16,276.65,277.86,7117385
12/1/2010 16:00:00,281.41,285.79,281.2,282.17,3757609
12/2/2010 16:00:00,284.16,286.67,282.68,285.91,2550572
12/3/2010 16:00:00,284.35,288.24,284,286.5,2633126
12/6/2010 16:00:00,290.8,291,288.31,289.18,2095525
12/7/2010 16:00:00,295.64,296.5,293,293.57,3047879
12/8/2010 16:00:00,296.26,296.26,291.85,295.27,1757126
12/9/2010 16:00:00,296.94,297.79,294.5,295.75,1868972
12/10/2010 16:00:00,296.57,297,295.14,296.11,1705121
12/13/2010 16:00:00,298.56,301.5,297.05,297.31,2403442
12/14/2010 16:00:00,298.55,299.14,296.24,297.45,1643253
12/15/2010 16:00:00,297.1,298.23,294.58,295.15,2168131
12/16/2010 16:00:00,296.42,296.89,294.04,295.86,1596820
12/17/2010 16:00:00,295.5,296.28,293.83,295.4,3089328
12/20/2010 16:00:00,297.45,298.94,294.33,297.53,1973768
12/21/2010 16:00:00,299.29,302.36,298.81,301.54,1881688
12/22/2010 16:00:00,302,303.5,301.64,302.75,1207929
12/23/2010 16:00:00,302.67,303,301.02,302.11,1111192
12/27/2010 16:00:00,300.54,301.89,299.75,301.19,1208128
12/28/2010 16:00:00,301.02,301.94,299.01,299.46,1064746
12/29/2010 16:00:00,301,301.2,299.46,300.5,1019823
12/30/2010 16:00:00,299,300.67,298.7,299.43,989479
12/31/2010 16:00:00,298.37,299.21,296.02,296.98,1541459
1/3/2011 16:00:00,298.6,302.8,298.24,302.17,2366286
1/4/2011 16:00:00,302.81,303.09,300.06,301.06,1825499
1/5/2011 16:00:00,300.04,305.17,300.02,304.54,2532225
1/6/2011 16:00:00,305.34,309.21,305.02,306.75,2058176
1/7/2011 16:00:00,307.95,309.13,305.07,308.22,2101270
1/10/2011 16:00:00,307.4,307.7,304.28,307.11,1581069
1/11/2011 16:00:00,308.77,309.4,307.25,308.01,1440991
1/12/2011 16:00:00,309.58,309.67,307.39,308.44,1632698
1/13/2011 16:00:00,308.48,309.83,307.08,308.35,1333947
1/14/2011 16:00:00,308.7,312.14,308.54,312.09,2370328
1/18/2011 16:00:00,313.2,321,312.64,319.82,3620063
1/19/2011 16:00:00,321.26,321.48,314.83,315.88,3412573
1/20/2011 16:00:00,316,317.04,311.64,313.39,5485733
1/21/2011 16:00:00,319.79,320.86,305.68,305.92,8904357
1/24/2011 16:00:00,303.77,306.25,300.61,305.54,4604997
1/25/2011 16:00:00,303.96,310.35,303.26,309.95,3647644
1/26/2011 16:00:00,310,311.25,307.64,308.25,2041746
1/27/2011 16:00:00,308.95,309.85,306.63,308.39,2019427
1/28/2011 16:00:00,310,310.18,299.88,300.5,4233962
1/31/2011 16:00:00,301.61,302.23,297.77,300.18,2804006
2/1/2011 16:00:00,302.25,306.68,301.56,305.52,2745862
2/2/2011 16:00:00,305.5,307.17,303.77,306,1760755
2/3/2011 16:00:00,304.74,305.73,303.07,305.08,1497474
2/4/2011 16:00:00,305.08,305.72,303.31,305.49,1552505
2/7/2011 16:00:00,305.08,309.2,304.61,307.15,1802017
2/8/2011 16:00:00,307.46,309.81,307.26,309.19,1696452
2/9/2011 16:00:00,308.44,309.73,306.17,308.25,1843394
2/10/2011 16:00:00,307.88,308.75,305.78,308.22,2336117
2/11/2011 16:00:00,306.89,312.5,306.5,312.25,2593390
2/14/2011 16:00:00,310.03,314.82,310.02,314.08,2131868
2/15/2011 16:00:00,313.67,315.05,311.55,312.08,2092614
2/16/2011 16:00:00,312.82,313.25,311.05,312.11,1686963
2/17/2011 16:00:00,310.53,313.63,310.14,312.63,1479175
2/18/2011 16:00:00,312.9,315.59,312.09,315.04,3217815
2/22/2011 16:00:00,310.29,312.46,303.89,305.11,3642208
2/23/2011 16:00:00,305.17,307.35,302,305.66,2891878
2/24/2011 16:00:00,305.7,306.55,300.67,304.41,2712959
2/25/2011 16:00:00,305.93,307.36,304.75,305.02,1935852
2/28/2011 16:00:00,305,308.25,304.01,306.7,2284336
3/1/2011 16:00:00,309.15,309.61,299.65,300.38,3323575
3/2/2011 16:00:00,300,303,297.6,300.39,2026933
3/3/2011 16:00:00,303.19,305.75,302.5,304.78,1949335
3/4/2011 16:00:00,303.85,304.49,300.1,300.31,3011542
3/7/2011 16:00:00,301.48,301.85,293.5,295.83,3461738
3/8/2011 16:00:00,296.42,298.99,295.1,296.15,2287771
3/9/2011 16:00:00,295.5,297.26,292.88,295.89,2150991
3/10/2011 16:00:00,292.75,293.31,289.73,290.15,3127211
3/11/2011 16:00:00,288.5,290,286.67,288.36,3029401
3/14/2011 16:00:00,286.4,289.14,284.01,285,2813969
3/15/2011 16:00:00,278.86,285.5,277.75,284.78,4006381
3/16/2011 16:00:00,284.5,284.89,275.64,278.55,3800712
3/17/2011 16:00:00,282.23,284.5,280.27,280.68,2899727
3/18/2011 16:00:00,282.27,284,279.87,280.53,3302850
3/21/2011 16:00:00,284.52,289.9,284.51,288.25,3022174
3/22/2011 16:00:00,288.75,289.61,286.26,288.66,1887185
3/23/2011 16:00:00,287.6,291.23,286,291.08,1816164
3/24/2011 16:00:00,292.71,294.2,289.4,293.45,2097978
3/25/2011 16:00:00,293.39,293.45,289.62,289.87,2859497
3/28/2011 16:00:00,291.02,292.5,287.36,287.68,2218910
3/29/2011 16:00:00,288,290.95,286.51,290.86,1605138
3/30/2011 16:00:00,292.45,292.75,290.29,290.92,1422475
3/31/2011 16:00:00,291.5,294.08,290.87,293.38,2031385
4/1/2011 16:00:00,294.51,297.6,294.38,295.9,2613266
4/4/2011 16:00:00,296.5,297.37,291.55,293.84,2054817
4/5/2011 16:00:00,290.54,290.75,282.84,284.55,6048187
4/6/2011 16:00:00,286.09,287.58,284,287.09,2668385
4/7/2011 16:00:00,287.86,290.32,287.1,290,2531975
4/8/2011 16:00:00,292.09,292.45,289.03,289.08,1902581
4/11/2011 16:00:00,288.11,289.05,286.5,288.69,1858382
4/12/2011 16:00:00,287.53,288.46,284.02,285.31,2085766
4/13/2011 16:00:00,288.05,288.8,285.88,288.14,2071646
4/14/2011 16:00:00,287.6,289.73,286.05,289.26,5456289
4/15/2011 16:00:00,272.84,272.88,265.03,265.35,14050013
4/18/2011 16:00:00,263.36,263.83,259.5,263.42,5041089
4/19/2011 16:00:00,264.98,265.44,260.45,260.77,2685395
4/20/2011 16:00:00,262.87,263.41,260.7,262.86,3059160
4/21/2011 16:00:00,263.75,264.14,261.2,262.55,2471056
4/25/2011 16:00:00,262.75,263.5,261.01,262.52,1629933
4/26/2011 16:00:00,263.26,268.72,262.61,266.41,3530591
4/27/2011 16:00:00,269.06,269.06,267.17,268.88,2297840
4/28/2011 16:00:00,269.03,269.62,267.04,268.98,2037378
4/29/2011 16:00:00,270,272.05,269.26,272.05,4228467
5/2/2011 16:00:00,272.66,272.86,268.56,269.28,2133972
5/3/2011 16:00:00,268.57,271.01,264.82,266.95,2081574
5/4/2011 16:00:00,267.58,269.5,266.51,267.89,2116955
5/5/2011 16:00:00,266.93,269.71,265.75,267.14,1997054
5/6/2011 16:00:00,269.08,270.73,267.59,267.65,2056186
5/9/2011 16:00:00,267.5,269.25,265.55,268.84,1947419
5/10/2011 16:00:00,270,272.21,268.77,271.33,2041355
5/11/2011 16:00:00,270.07,271.77,266.85,267.73,2338875
5/12/2011 16:00:00,267.62,268.47,265.45,267.52,1448203
5/13/2011 16:00:00,267.31,267.96,264.52,264.77,2107641
5/16/2011 16:00:00,263.23,263.64,258.2,259.21,2956554
5/17/2011 16:00:00,257.71,265.61,257.52,265.23,3304874
5/18/2011 16:00:00,264.77,265.17,262.85,264.9,1954293
5/19/2011 16:00:00,266.49,268.27,264.86,265.63,2471136
5/20/2011 16:00:00,265.9,266,261.57,262.02,2318873
5/23/2011 16:00:00,258.4,260,256.7,259.2,2252638
5/24/2011 16:00:00,260.19,261.98,259.08,259.13,1888538
5/25/2011 16:00:00,258.67,261.39,258.63,259.83,1301567
5/26/2011 16:00:00,258.83,261.06,257.5,259.07,2118981
